HAUL ID,Year,Date,Sea,Ices division,Predator Latin name,Predator common name,Pooled,Mean length of predator,Prey Latin name,Prey common name,Prey group,Predator ID,Number of stomachs,Prey Length,Minimum number
CIROL04-92-65,1992,09/04/1992,Celtic Sea,VIIf,SQUALUS ACANTHIAS,SPURDOG,n,89,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-65\DGS-1002059,1,25,1
CIROL04-92-65,1992,09/04/1992,Celtic Sea,VIIf,SQUALUS ACANTHIAS,SPURDOG,n,75,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-65\DGS-1002061,1,,1
CIROL04-92-60,1992,08/04/1992,Celtic Sea,VIIh,SQUALUS ACANTHIAS,SPURDOG,n,74,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-60\DGS-1002054,1,,1
CIROL04-92-21,1992,30/03/1992,Celtic Sea,VIIj,SQUALUS ACANTHIAS,SPURDOG,n,79,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-21\DGS-1002039,1,,1
CIROL04-92-21,1992,30/03/1992,Celtic Sea,VIIj,SQUALUS ACANTHIAS,SPURDOG,n,65,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-21\DGS-1002040,1,,1
CIROL04-92-22,1992,30/03/1992,Celtic Sea,VIIj,SQUALUS ACANTHIAS,SPURDOG,n,72,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-22\DGS-1002042,1,,1
CLION11-83-38,1983,17/09/1983,Irish Sea,VIIa,SQUALUS ACANTHIAS,SPURDOG,n,54,SCOMBER SCOMBRUS,MACKEREL,Teleost,CLION11-83-38\DGS-1,1,,1
CLION11-83-51,1983,22/09/1983,Irish Sea,VIIa,SQUALUS ACANTHIAS,SPURDOG,n,78,SCOMBER SCOMBRUS,MACKEREL,Teleost,CLION11-83-51\DGS-1,1,,1
CLION11-83-53,1983,22/09/1983,Irish Sea,VIIa,SQUALUS ACANTHIAS,SPURDOG,n,82,SCOMBER SCOMBRUS,MACKEREL,Teleost,CLION11-83-53\DGS-1,1,,1
CIROL10-91-52,1991,13/12/1991,Celtic Sea,VIIg,SQUALUS ACANTHIAS,SPURDOG,n,73,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL10-91-52\DGS-1007219,1,,1
CIROL10-91-53,1991,13/12/1991,Celtic Sea,VIIg,SQUALUS ACANTHIAS,SPURDOG,n,75,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL10-91-53\DGS-1007222,1,22,1
FORD-1919-P1,1919,1919,Channel,VIIe,SQUALUS ACANTHIAS,SPURDOG,Y,,SCOMBER SCOMBRUS,MACKEREL,Teleost,FORD-1919-P1/DGS-1,143,,27.17
EHOLT-1964-07-77,1964,30/10/1964,W Scotland,VIa,SQUALUS ACANTHIAS,SPURDOG,n,94,SCOMBER SCOMBRUS,MACKEREL,Teleost,EHOLT-1964-07-77\DGS-291,1,,1
EHOLT-1964-07-77,1964,30/10/1964,W Scotland,VIa,SQUALUS ACANTHIAS,SPURDOG,n,78,SCOMBER SCOMBRUS,MACKEREL,Teleost,EHOLT-1964-07-77\DGS-305,1,,1
CLION11-83-58,1983,23/09/1983,Irish Sea,VIIa,SQUALUS ACANTHIAS,SPURDOG,n,80,SCOMBER SCOMBRUS,MACKEREL,Teleost,CLION11-83-58\DGS   -1,1,,1
CLION11-83-59,1983,23/09/1983,Irish Sea,VIIa,SQUALUS ACANTHIAS,SPURDOG,n,84,SCOMBER SCOMBRUS,MACKEREL,Teleost,CLION11-83-59\DGS   -3,1,,1
CLION11-83-54,1983,22/09/1983,Irish Sea,VIIa,SQUALUS ACANTHIAS,SPURDOG,n,74,SCOMBER SCOMBRUS,MACKEREL,Teleost,CLION11-83-54\DGS   -6,1,,1
FORD-1919-P1,1919,1919,Channel,VIIe,GALEORHINUS GALEUS,TOPE SHARK,Y,47,SCOMBER SCOMBRUS,MACKEREL,Teleost,FORD-1919-P1/GAG-1,5,,1
CLION11-83-19,1983,14/09/1983,Irish Sea,VIIa,GALEORHINUS GALEUS,TOPE SHARK,n,101,SCOMBER SCOMBRUS,MACKEREL,Teleost,CLION11-83-19\GAG-1,1,,1
DORMAN-1983-1,1983,1983,Celtic Sea,VIIg,BELONE BELONE,GARFISH,y,69.4,SCOMBER SCOMBRUS,MACKEREL,Teleost,DORMAN-1983-1/GAR-1,554,,1
CIROL03-91-62,1991,01/04/1991,Channel,VIIe,EUTRIGLA GURNARDUS,GREY GURNARD,n,34,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-62\GUG-1005077,1,,1
CIROL04-92-2,1992,20/03/1992,Channel,VIIe,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,63,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-2\HAD-366,1,20,1
CIROL04-92-2,1992,20/03/1992,Channel,VIIe,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,33,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-2\HKE-682,1,,1
CIROL03-94-4,1994,28/02/1994,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,34,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-94-4\HKE-2814,1,15,1
CIROL03-94-4,1994,28/02/1994,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,38,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-94-4\HKE-2815,1,15,1
CIROL04-92-33,1992,02/04/1992,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,64,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-33\HKE-745,1,27,1
CIROL04-92-36,1992,02/04/1992,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,71,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-36\HKE-757,1,32,1
CIROL04-92-37,1992,02/04/1992,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,71,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-37\HKE-758,1,32,1
CIROL04-92-4,1992,21/03/1992,Celtic Sea,VIIh,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,33,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-4\HKE-717,1,18,1
CIROL04-92-4,1992,21/03/1992,Celtic Sea,VIIh,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,37,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-4\HKE-719,1,18,1
CIROL04-92-45,1992,04/04/1992,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,63,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-45\HKE-746,1,19,2
CIROL04-92-62,1992,08/04/1992,Celtic Sea,VIIh,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,35,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-62\HKE-761,1,18,1
CIROL04-92-48,1992,05/04/1992,Celtic Sea,VIIh,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,36,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-48\HKE-722,1,18,1
CIROL04-92-5,1992,21/03/1992,Celtic Sea,VIIh,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,35,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-5\HKE-712,1,18,1
CIROL04-92-5,1992,21/03/1992,Celtic Sea,VIIh,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,79,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-5\HKE-715,1,23,1
CIROL10-91-12,1991,01/12/1991,Channel,VIIe,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,37,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL10-91-12\HKE-163,1,17,1
CIROL10-91-12,1991,01/12/1991,Channel,VIIe,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,37,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL10-91-12\HKE-164,1,17,1
CIROL04-92-1,1992,20/03/1992,Channel,VIIe,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,40,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-1\HKE-671,1,,1
CIROL04-92-1,1992,20/03/1992,Channel,VIIe,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,32,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-1\HKE-672,1,17,1
CIROL04-92-1,1992,20/03/1992,Channel,VIIe,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,34,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-1\HKE-675,1,18,1
CIROL04-92-1,1992,20/03/1992,Channel,VIIe,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,39,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-1\HKE-684,1,18,1
CIROL04-92-1,1992,20/03/1992,Channel,VIIe,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,38,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-1\HKE-686,1,,1
CIROL03-94-14,1994,03/03/1994,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,48,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-94-14\HKE-2816,1,26,1
CIROL03-93-38,1993,16/03/1993,Channel,VIIe,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,42,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-93-38\HKE-2638,1,17,1
CIROL03-91-61,1991,31/03/1991,Celtic Sea,VIIh,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,103,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-61\HKE-1004830,1,29,1
CIROL03-93-40,1993,18/03/1993,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,73,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-93-40\HKE-2658,1,28,1
CLION11-83-19,1983,14/09/1983,Irish Sea,VIIa,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,67,SCOMBER SCOMBRUS,MACKEREL,Teleost,CLION11-83-19\HKE-1,1,30.00,1
CIROL10-91-49,1991,12/12/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,27,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL10-91-49\HKE-197,1,11,1
CLION11-83-36,1983,17/09/1983,Irish Sea,VIIa,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,64,SCOMBER SCOMBRUS,MACKEREL,Teleost,CLION11-83-36\HKE-1,1,25.00,1
CLION11-83-37,1983,17/09/1983,Irish Sea,VIIa,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,104,SCOMBER SCOMBRUS,MACKEREL,Teleost,CLION11-83-37\HKE-5,1,30.00,3
CIROL10-91-53,1991,13/12/1991,Celtic Sea,VIIg,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,68,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL10-91-53\HKE-199,1,,4
CLION11-83-17,1983,13/09/1983,Irish Sea,VIIa,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,62,SCOMBER SCOMBRUS,MACKEREL,Teleost,CLION11-83-17\HKE-2,1,25.00,1
CIROL03-93-28,1993,13/03/1993,Celtic Sea,VIIh,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,77,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-93-28\HKE-2653,1,29,1
CIROL10-91-39,1991,09/12/1991,Celtic Sea,VIIg,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,40,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL10-91-39\HKE-186,1,18,1
CIROL10-91-42,1991,10/12/1991,Celtic Sea,VIIg,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,43,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL10-91-42\HKE-187,1,19,1
CIROL10-91-42,1991,10/12/1991,Celtic Sea,VIIg,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,42,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL10-91-42\HKE-188,1,20,1
CIROL10-91-44,1991,10/12/1991,Celtic Sea,VIIg,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,43,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL10-91-44\HKE-189,1,17,1
CIROL10-91-44,1991,10/12/1991,Celtic Sea,VIIg,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,34,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL10-91-44\HKE-193,1,19,1
CIROL10-91-44,1991,10/12/1991,Celtic Sea,VIIg,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,39,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL10-91-44\HKE-195,1,,1
CIROL10-91-45,1991,11/12/1991,Celtic Sea,VIIg,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,60,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL10-91-45\HKE-196,1,16,1
CIROL10-91-45,1991,11/12/1991,Celtic Sea,VIIg,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,60,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL10-91-45\HKE-196,1,18,2
CIROL03-91-57,1991,30/03/1991,Biscay,VIIIa,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,94,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-57\HKE-1000993,1,24,1
CIROL03-91-57,1991,30/03/1991,Biscay,VIIIa,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,94,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-57\HKE-1000993,1,27,1
CIROL03-91-8,1991,12/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,26,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-8\HKE-1004017,1,,1
CIROL03-91-9,1991,13/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,79,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-9\HKE-1003189,1,33,1
CIROL03-91-9,1991,13/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,29,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-9\HKE-1003193,1,20,1
CIROL03-91-37,1991,24/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,70,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-37\HKE-1006241,1,35,1
CIROL03-91-5,1991,11/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,36,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-5\HKE-1003170,1,16,1
CIROL03-91-32,1991,23/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,38,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-32\HKE-1006233,1,16,1
CIROL03-91-32,1991,23/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,46,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-32\HKE-1006239,1,19,1
CIROL03-91-44,1991,27/03/1991,Celtic Sea,VIIh,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,28,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-44\HKE-1000971,1,17,1
CIROL03-91-44,1991,27/03/1991,Celtic Sea,VIIh,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,31,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-44\HKE-1000976,1,17,2
CIROL03-91-44,1991,27/03/1991,Celtic Sea,VIIh,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,33,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-44\HKE-1000977,1,15,1
CIROL03-91-44,1991,27/03/1991,Celtic Sea,VIIh,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,31,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-44\HKE-1000979,1,15,1
CIROL03-91-44,1991,27/03/1991,Celtic Sea,VIIh,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,55,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-44\HKE-1000988,1,30,1
CIROL03-91-44,1991,27/03/1991,Celtic Sea,VIIh,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,55,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-44\HKE-1000989,1,20,1
CIROL03-91-44,1991,27/03/1991,Celtic Sea,VIIh,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,82,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-44\HKE-1000991,1,35,1
CIROL03-91-45,1991,27/03/1991,Celtic Sea,VIIh,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,29,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-45\HKE-1006188,1,19,1
CIROL03-91-45,1991,27/03/1991,Celtic Sea,VIIh,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,34,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-45\HKE-1006221,1,17,1
CIROL03-91-47,1991,27/03/1991,Celtic Sea,VIIh,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,27,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-47\HKE-1005356,1,19,1
CIROL03-91-38,1991,25/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,30,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-38\HKE-1006217,1,,1
CIROL03-91-38,1991,25/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,30,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-38\HKE-1006218,1,16,1
CIROL03-91-38,1991,25/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,37,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-38\HKE-1006236,1,17,1
CIROL03-91-38,1991,25/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,35,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-38\HKE-1006237,1,18,1
CIROL03-91-38,1991,25/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,41,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-38\HKE-1006240,1,17,1
CIROL03-91-39,1991,25/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,32,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-39\HKE-1005362,1,17,1
CIROL03-91-39,1991,25/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,31,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-39\HKE-1005363,1,,1
CIROL03-91-39,1991,25/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,31,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-39\HKE-1005364,1,17,1
CIROL03-91-39,1991,25/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,23,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-39\HKE-1005380,1,17,1
CIROL03-91-39,1991,25/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,39,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-39\HKE-1005388,1,19,1
CIROL03-91-23,1991,21/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,39,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-23\HKE-1004045,1,20,1
CIROL03-91-25,1991,22/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,32,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-25\HKE-1003212,1,19,1
