HAUL ID,Year,Date,Sea,Ices division,Predator Latin name,Predator common name,Pooled,Mean length of predator,Prey Latin name,Prey common name,Prey group,Predator ID,Number of stomachs,Prey Length,Minimum number
CIROL03-91-26,1991,22/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,34,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-26\HKE-1004035,1,17,1
CIROL03-91-26,1991,22/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,33,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-26\HKE-1004036,1,19,1
CIROL03-91-26,1991,22/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,36,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-26\HKE-1004052,1,19,1
ALIDA-1925-I,1925,,W Scotland,VIa,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,y,50,SCOMBER SCOMBRUS,MACKEREL,Teleost,ALIDA-1925-I\HKE-1,616,,33
CIROL03-91-1,1991,10/03/1991,Celtic Sea,VIIg,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,12,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-1\HKE-1002447,1,1.5,1
CIROL03-91-20,1991,20/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,93,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-20\HKE-1004039,1,33,1
CIROL03-91-20,1991,20/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,84,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-20\HKE-1004040,1,36,1
CIROL03-91-20,1991,20/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,64,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-20\HKE-1004042,1,32,1
CIROL03-91-20,1991,20/03/1991,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,78,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-20\HKE-1004044,1,32,1
PRINCE-1925-II/III/IV,1925,,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,y,50,SCOMBER SCOMBRUS,MACKEREL,Teleost,PRINCE-1925-II/III/IV\HKE-1,1143,,22
PRINCE-1925-V/VI,1925,,Celtic Sea,VIIg,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,y,50,SCOMBER SCOMBRUS,MACKEREL,Teleost,PRINCE-1925-V/VI\HKE-1,523,,17
CLION11-83-59,1983,23/09/1983,Irish Sea,VIIa,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,n,51,SCOMBER SCOMBRUS,MACKEREL,Teleost,CLION11-83-59\HKE-4,1,,1
TAMURA-1925-I,1925,,W Ireland,VIIb,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,y,50,SCOMBER SCOMBRUS,MACKEREL,Teleost,TAMURA-1925-I\HKE-1,243,,135
TAMURA-1926-III,1926,,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,y,50,SCOMBER SCOMBRUS,MACKEREL,Teleost,TAMURA-1926-III\HKE-1,452,,12
TAMURA-1926-III,1926,,Celtic Sea,VIIj,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,y,50,SCOMBER SCOMBRUS,MACKEREL,Teleost,TAMURA-1926-III\HKE-1,452,,27
TAMURA-1926-V,1926,,W Ireland,VIIc,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,y,50,SCOMBER SCOMBRUS,MACKEREL,Teleost,TAMURA-1926-V\HKE-1,705,,4
TAMURA-1926-VII,1926,,W Ireland,VIIb,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,y,50,SCOMBER SCOMBRUS,MACKEREL,Teleost,TAMURA-1926-VII\HKE-1,986,,19
TAMURA-1926-VIII,1926,,W Ireland,VIIb,MERLUCCIUS MERLUCCIUS,EUROPEAN HAKE,y,50,SCOMBER SCOMBRUS,MACKEREL,Teleost,TAMURA-1926-VIII\HKE-1,910,,31
END19-06-18,2006,10/11/2006,Celtic Sea,VIIf,ZEUS FABER,JOHN DORY,n,34,SCOMBER SCOMBRUS,MACKEREL,Teleost,END19-06-18\JOD-3,1,18,2
END19-06-18,2006,10/11/2006,Celtic Sea,VIIf,ZEUS FABER,JOHN DORY,n,34,SCOMBER SCOMBRUS,MACKEREL,Teleost,END19-06-18\JOD-3,1,17,1
END19-06-18,2006,10/11/2006,Celtic Sea,VIIf,ZEUS FABER,JOHN DORY,n,35,SCOMBER SCOMBRUS,MACKEREL,Teleost,END19-06-18\JOD-5,1,17,1
END19-06-19,2006,10/11/2006,Celtic Sea,VIIf,ZEUS FABER,JOHN DORY,n,38,SCOMBER SCOMBRUS,MACKEREL,Teleost,END19-06-19\JOD-1,1,,2
CIROL03-91-39,1991,25/03/1991,Celtic Sea,VIIj,ZEUS FABER,JOHN DORY,n,45,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-39\JOD-1005883,1,26,1
CIROL03-91-47,1991,27/03/1991,Celtic Sea,VIIh,ZEUS FABER,JOHN DORY,n,40,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-47\JOD-1005889,1,,1
CIROL03-91-33,1991,23/03/1991,Celtic Sea,VIIj,ZEUS FABER,JOHN DORY,n,39,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-33\JOD-1006609,1,20,1
CIROL03-91-46,1991,27/03/1991,Celtic Sea,VIIh,ZEUS FABER,JOHN DORY,n,42,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-46\JOD-1005888,1,24,1
CIROL03-91-60,1991,31/03/1991,Celtic Sea,VIIh,ZEUS FABER,JOHN DORY,n,41,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-60\JOD-1005890,1,,1
CIROL03-93-36,1993,15/03/1993,Celtic Sea,VIIh,ZEUS FABER,JOHN DORY,n,28,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-93-36\JOD-1007778,1,18,1
CIROL03-93-38,1993,16/03/1993,Channel,VIIe,ZEUS FABER,JOHN DORY,n,33,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-93-38\JOD-1007775,1,21,1
CIROL04-92-65,1992,09/04/1992,Celtic Sea,VIIf,ZEUS FABER,JOHN DORY,n,44,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-65\JOD-1007431,1,27,1
CIROL04-92-45,1992,04/04/1992,Celtic Sea,VIIj,ZEUS FABER,JOHN DORY,n,53,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-45\JOD-1007402,1,,1
CIROL03-91-59,1991,31/03/1991,Celtic Sea,VIIh,MOLVA MOLVA,COMMON LING,n,98,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-59\LIN-1004809,1,22,1
CIROL03-91-59,1991,31/03/1991,Celtic Sea,VIIh,MOLVA MOLVA,COMMON LING,n,98,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-59\LIN-1004809,1,29,1
CIROL03-91-51,1991,29/03/1991,Celtic Sea,VIIh,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,58,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-51\LSD-1001442,1,24,1
CIROL03-91-62,1991,01/04/1991,Channel,VIIe,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,33,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-62\LSD-1005175,1,,1
CIROL03-91-7,1991,12/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,53,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-7\LSD-1003792,1,,1
CIROL03-91-7,1991,12/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,65,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-7\LSD-1003816,1,,1
CIROL03-91-7,1991,12/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,66,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-7\LSD-1003817,1,,1
CIROL03-91-7,1991,12/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,70,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-7\LSD-1003824,1,,1
CIROL03-91-7,1991,12/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,77,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-7\LSD-1003826,1,,1
CIROL03-91-9,1991,13/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,42,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-9\LSD-1003785,1,,1
CIROL03-91-9,1991,13/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,49,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-9\LSD-1003791,1,,1
CIROL03-91-9,1991,13/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,59,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-9\LSD-1003803,1,,1
CIROL03-91-9,1991,13/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,59,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-9\LSD-1003803,1,19,3
CIROL03-91-9,1991,13/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,59,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-9\LSD-1003804,1,21,1
CIROL03-91-9,1991,13/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,60,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-9\LSD-1003810,1,,1
CIROL03-91-9,1991,13/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,60,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-9\LSD-1003811,1,,1
CIROL03-91-9,1991,13/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,65,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-9\LSD-1003819,1,,1
CIROL03-91-8,1991,12/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,39,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-8\LSD-1004536,1,,1
CIROL03-91-8,1991,12/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,27,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-8\LSD-1004537,1,,1
CIROL03-91-8,1991,12/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,54,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-8\LSD-1004559,1,,1
CIROL03-91-8,1991,12/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,68,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-8\LSD-1004560,1,,1
CIROL03-91-8,1991,12/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,68,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-8\LSD-1004561,1,,1
CIROL03-91-8,1991,12/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,53,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-8\LSD-1004562,1,,1
CIROL03-91-8,1991,12/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,56,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-8\LSD-1004563,1,,1
CIROL03-91-8,1991,12/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,44,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-8\LSD-1004564,1,,1
CIROL03-91-8,1991,12/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,62,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-8\LSD-1004565,1,24,1
CIROL03-91-50,1991,28/03/1991,Celtic Sea,VIIh,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,54,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-50\LSD-1001727,1,,1
CIROL03-91-50,1991,28/03/1991,Celtic Sea,VIIh,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,73,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-50\LSD-1001746,1,27,1
CIROL03-91-50,1991,28/03/1991,Celtic Sea,VIIh,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,70,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-50\LSD-1001748,1,,1
CIROL03-91-49,1991,28/03/1991,Celtic Sea,VIIh,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,62,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-49\LSD-1001443,1,,1
CIROL03-91-49,1991,28/03/1991,Celtic Sea,VIIh,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,72,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-49\LSD-1001445,1,16,1
CIROL03-91-45,1991,27/03/1991,Celtic Sea,VIIh,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,64,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-45\LSD-1006554,1,21,1
CIROL03-91-39,1991,25/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,57,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-39\LSD-1005797,1,20,1
CIROL03-91-41,1991,26/03/1991,Celtic Sea,VIIh,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,68,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-41\LSD-1006571,1,16,1
CIROL03-91-42,1991,26/03/1991,Celtic Sea,VIIh,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,39,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-42\LSD-1006557,1,,1
CIROL03-91-42,1991,26/03/1991,Celtic Sea,VIIh,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,68,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-42\LSD-1006575,1,,1
CIROL03-91-43,1991,26/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,50,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-43\LSD-1001721,1,,1
CIROL03-91-43,1991,26/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,53,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-43\LSD-1001722,1,,1
CIROL03-91-43,1991,26/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,58,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-43\LSD-1001732,1,,1
CIROL03-91-43,1991,26/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,72,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-43\LSD-1001743,1,,1
CIRO-09-1982-NE (s),1982,,Irish Sea,VIIa,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,y,56.5,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIRO-09-1982-NE (s)\LSD-5,4,,1
CIROL03-91-27,1991,22/03/1991,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,36,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-27\LSD-1005764,1,20,1
CIROL04-92-23,1992,30/03/1992,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,70,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-23\LSD-1001919,1,,1
CIROL04-92-2,1992,20/03/1992,Channel,VIIe,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,57,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-2\LSD-1001953,1,,6
CIROL04-92-21,1992,30/03/1992,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,72,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-21\LSD-1001914,1,,1
CIROL04-92-21,1992,30/03/1992,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,65,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-21\LSD-1001939,1,,1
CIROL04-92-21,1992,30/03/1992,Celtic Sea,VIIj,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,59,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-21\LSD-1001962,1,,1
CIROL04-92-1,1992,20/03/1992,Channel,VIIe,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,44,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-1\LSD-1001963,1,,1
CIROL04-92-1,1992,20/03/1992,Channel,VIIe,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,43,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-1\LSD-1001966,1,,1
CIROL04-92-1,1992,20/03/1992,Channel,VIIe,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,41,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL04-92-1\LSD-1001967,1,19,1
CIROL03-91-53,1991,29/03/1991,Biscay,VIIId,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,54,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-53\LSD-1001730,1,,1
CLION11-83-35,1983,17/09/1983,Irish Sea,VIIa,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,n,71,SCOMBER SCOMBRUS,MACKEREL,Teleost,CLION11-83-35\LSD-4,1,,1
FORD-1919-P1,1919,1919,Channel,VIIe,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,Y,,SCOMBER SCOMBRUS,MACKEREL,Teleost,FORD-1919-P1/LSD-1,146,,6
SILST01-83-ALL,1983,29/03/1983,Irish Sea,VIIa,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,y,67.29,SCOMBER SCOMBRUS,MACKEREL,Teleost,SILST01-83-ALL\LSD-6,19,,1
CLION11-83-NE(d),1983,,Irish Sea,VIIa,SCYLIORHINUS CANICULA,LESSER SPOTTED DOGFISH,y,71,SCOMBER SCOMBRUS,MACKEREL,Teleost,CLION11-83-NE(d)\LSD-4,1,,1
CIROL03-86-41,1986,21/03/1986,Celtic Sea,VIIj,SCOMBER SCOMBRUS,(EUROPEAN) MACKEREL,n,42.2,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-86-41\MAC-1008178,1,18,1
CIROL03-91-20,1991,20/03/1991,Celtic Sea,VIIj,LEPIDORHOMBUS WHIFFIAGONIS,MEGRIM,n,27,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-20\MEG-1004165,1,17,1
CIROL03-91-9,1991,13/03/1991,Celtic Sea,VIIj,LEPIDORHOMBUS WHIFFIAGONIS,MEGRIM,n,47,SCOMBER SCOMBRUS,MACKEREL,Teleost,CIROL03-91-9\MEG-1003233,1,17,2
